uid	sid	3
46618	27878	cart
46618	4250	cart
46619	33598	cart
46619	992	cart
46619	27749	cart
46619	18190	cart
46619	15929	cart
46619	27582	cart
46619	35595	cart
46619	38720	cart
46619	5103	cart
46619	19281	cart
46619	2002	cart
46619	38003	cart
46619	21316	cart
46619	1355	cart
46619	6202	cart
46620	1230	cart
46620	17551	cart
46620	15470	cart
46620	35681	cart
46621	18392	cart
46623	13622	cart
46623	23141	cart
46623	10735	cart
46623	3601	cart
46624	5946	cart
46624	35091	cart
46624	24249	cart
46624	18792	cart
46625	13421	cart
46625	16421	cart
46625	18809	cart
46625	38691	cart
46625	5157	cart
46625	3537	cart
46625	14813	cart
46625	2081	cart
46625	14125	cart
46625	16878	cart
46625	8161	cart
46625	34448	cart
46626	4629	cart
46626	31572	cart
46627	37383	cart
46628	12538	cart
46628	9142	cart
46629	26018	cart
46629	5570	cart
46629	9099	cart
46629	5854	cart
46629	16469	cart
46630	28413	cart
46630	20295	cart
46630	33053	cart
46630	13799	cart
46630	38422	cart
46630	23246	cart
46631	10990	cart
46631	14213	cart
46631	2426	cart
46634	36302	cart
46634	31015	cart
46635	27451	cart
46635	13978	cart
46635	4157	cart
46636	3219	cart
46637	30994	cart
46637	4822	cart
46638	18158	cart
46639	1314	cart
46640	37613	cart
46640	18477	cart
46640	31996	cart
46640	203	cart
46640	32243	cart
46640	36244	cart
46640	30605	cart
46641	22872	cart
46642	6036	cart
46642	9248	cart
46642	13444	cart
46642	23239	cart
46642	19165	cart
46642	29463	cart
46642	37499	cart
46642	28342	cart
46642	22952	cart
46642	39456	cart
46642	28012	cart
46642	4284	cart
46642	4491	cart
46642	21667	cart
46643	11936	cart
46643	24209	cart
46643	29514	cart
46644	8302	cart
46644	28837	cart
46644	37049	cart
46645	7673	cart
46646	19707	cart
46647	23708	cart
46647	4809	cart
46647	32744	cart
46647	14893	cart
46648	32398	cart
46648	3494	cart
46648	4826	cart
46648	36257	cart
46649	14885	cart
46649	29999	cart
46649	27821	cart
46650	28633	cart
46650	39314	cart
46650	5650	cart
46650	34263	cart
46650	21293	cart
46650	30092	cart
46650	12220	cart
46651	15056	cart
46651	23431	cart
46652	18464	cart
46653	8836	cart
46653	3501	cart
46653	27989	cart
46653	37969	cart
46653	29442	cart
46653	26203	cart
46655	5615	cart
46656	30760	cart
46656	3871	cart
46656	29313	cart
46656	29358	cart
46656	21553	cart
46656	1517	cart
46657	8931	cart
46657	38490	cart
46657	28853	cart
46657	25683	cart
46657	11906	cart
46657	34701	cart
46657	25983	cart
46657	37835	cart
46657	33614	cart
46658	4919	cart
46658	27042	cart
46658	30457	cart
46658	16947	cart
46658	23094	cart
46658	31318	cart
46659	15579	cart
46659	26806	cart
46659	26586	cart
46659	1877	cart
46660	13817	cart
46660	10116	cart
46660	22086	cart
46660	39178	cart
46660	16520	cart
46660	26311	cart
46660	31565	cart
46660	11491	cart
46660	6253	cart
46660	36948	cart
46660	38368	cart
46660	26344	cart
46660	3421	cart
46660	19194	cart
46661	24153	cart
46661	9254	cart
46663	34277	cart
46663	13070	cart
46663	38965	cart
46663	1897	cart
46664	21264	cart
46664	26538	cart
46664	33501	cart
46664	8797	cart
46664	13025	cart
46664	24905	cart
46664	29617	cart
46664	684	cart
46664	1190	cart
46665	1663	cart
46665	6282	cart
46665	17516	cart
46665	26007	cart
46665	36710	cart
46665	6610	cart
46667	38282	cart
46667	36636	cart
46667	14521	cart
46667	13195	cart
46667	22007	cart
46668	4195	cart
46668	356	cart
46670	26184	cart
46670	14655	cart
46670	22620	cart
46671	7	cart
46671	32945	cart
46671	31207	cart
46671	22476	cart
46671	27700	cart
46671	5507	cart
46671	4331	cart
46671	5173	cart
46671	27019	cart
46671	29175	cart
46671	2798	cart
46671	17323	cart
46671	13964	cart
46671	8984	cart
46671	35304	cart
46671	2671	cart
46671	39290	cart
46672	16644	cart
46673	36882	cart
46673	11893	cart
46673	20007	cart
46673	29315	cart
46673	20220	cart
46673	9469	cart
46673	30375	cart
46673	25925	cart
46673	20075	cart
46674	13806	cart
46674	15458	cart
46674	1375	cart
46674	25933	cart
46674	530	cart
46674	30058	cart
46674	36496	cart
46674	27060	cart
46674	25514	cart
46675	19509	cart
46676	9447	cart
46676	35120	cart
46678	12588	cart
46678	21738	cart
46678	7532	cart
46678	2731	cart
46678	16547	cart
46678	16056	cart
46678	30418	cart
46678	34801	cart
46678	20488	cart
46678	6909	cart
46678	18301	cart
46683	30980	cart
46684	26062	cart
46684	39241	cart
46684	24023	cart
46684	28296	cart
46684	28395	cart
46684	25982	cart
46685	24147	cart
46685	11190	cart
46685	4312	cart
46685	20017	cart
46686	37264	cart
46686	18012	cart
46686	3438	cart
46686	38482	cart
46687	23620	cart
46687	11707	cart
46690	32875	cart
46690	24023	cart
46690	26050	cart
46690	32041	cart
46690	18905	cart
46690	18468	cart
46690	22337	cart
46690	34719	cart
46690	33335	cart
46690	34236	cart
46690	9626	cart
46690	38714	cart
46690	11048	cart
46690	10768	cart
46690	6873	cart
46690	31042	cart
46690	36658	cart
46690	13830	cart
46690	8957	cart
46691	16228	cart
46691	2449	cart
46691	36686	cart
46691	7667	cart
46692	16621	cart
46692	580	cart
46692	12012	cart
46692	19596	cart
46692	21972	cart
46692	13263	cart
46692	35973	cart
46692	20473	cart
46692	2512	cart
46692	13010	cart
46692	35528	cart
46692	17919	cart
46693	13221	cart
46693	10300	cart
46693	39297	cart
46693	7504	cart
46694	19778	cart
46694	21086	cart
46694	7958	cart
46696	453	cart
46696	1275	cart
46696	25935	cart
46699	14503	cart
46700	7330	cart
46700	10564	cart
46700	3710	cart
46700	2926	cart
46700	28404	cart
46700	13633	cart
46700	22178	cart
46700	30773	cart
46700	30107	cart
46700	1576	cart
46700	29659	cart
46700	35970	cart
46700	33723	cart
46700	31914	cart
46701	9356	cart
46701	20135	cart
46703	33395	cart
46703	24862	cart
46703	36102	cart
46704	24331	cart
46704	32406	cart
46704	20174	cart
46704	25022	cart
46704	26927	cart
46704	26439	cart
46704	26447	cart
46704	2112	cart
46704	39395	cart
46704	2924	cart
46704	22691	cart
46704	15659	cart
46704	6691	cart
46704	4861	cart
46704	36552	cart
46704	10847	cart
46704	25036	cart
46704	21221	cart
46704	19507	cart
46704	19650	cart
46704	12785	cart
46704	31148	cart
46705	13877	cart
46705	24050	cart
46705	11116	cart
46705	31896	cart
46705	29710	cart
46705	25407	cart
46705	24035	cart
46705	29313	cart
46707	7974	cart
46707	37591	cart
46707	9525	cart
46707	23451	cart
46707	13889	cart
46707	4074	cart
46707	8633	cart
46707	34095	cart
46708	14874	cart
46708	25644	cart
46708	38861	cart
46708	35313	cart
46708	25457	cart
46708	29193	cart
46709	38584	cart
46709	1443	cart
46709	34925	cart
46709	30600	cart
46709	14573	cart
46711	8607	cart
46711	18344	cart
46712	10735	cart
46712	27868	cart
46712	33369	cart
46712	25111	cart
46712	16	cart
46712	9461	cart
46712	27752	cart
46713	459	cart
46713	18516	cart
46714	36864	cart
46714	39358	cart
46715	35532	cart
46715	23279	cart
46715	2738	cart
46715	18641	cart
46715	18330	cart
46715	31076	cart
46717	17477	cart
46717	9632	cart
46717	8387	cart
46717	28899	cart
46717	30980	cart
46717	20676	cart
46717	38937	cart
46717	5467	cart
46717	6565	cart
46717	24685	cart
46720	1077	cart
46720	3696	cart
46721	32878	cart
46721	7057	cart
46721	26919	cart
46721	3820	cart
46721	6660	cart
46722	27605	cart
46722	37125	cart
46724	15974	cart
46724	19441	cart
46724	39483	cart
46724	36479	cart
46724	17527	cart
46724	25956	cart
46725	10739	cart
46725	33169	cart
46725	30254	cart
46725	39485	cart
46725	37799	cart
46725	17236	cart
46725	6106	cart
46725	16528	cart
46725	20211	cart
46725	27709	cart
46726	2053	cart
46726	23236	cart
46726	24368	cart
46729	14400	cart
46731	6217	cart
46731	16177	cart
46731	4791	cart
46731	17576	cart
46731	28833	cart
46731	14575	cart
46731	24963	cart
46731	38611	cart
46731	15245	cart
46731	32959	cart
46731	28842	cart
46731	30677	cart
46732	33404	cart
46732	15695	cart
46732	21738	cart
46732	21710	cart
46732	545	cart
46732	8391	cart
46734	39277	cart
46734	26919	cart
46734	37883	cart
46734	34944	cart
46734	31151	cart
46735	7920	cart
46735	24758	cart
46735	31975	cart
46735	36913	cart
46735	24209	cart
46735	33788	cart
46735	21493	cart
46735	14440	cart
46735	15242	cart
46736	19932	cart
46736	19840	cart
46736	21955	cart
46737	30196	cart
46737	30578	cart
46737	33175	cart
46737	22389	cart
46738	22143	cart
46739	37195	cart
46740	27769	cart
46740	20440	cart
46740	36891	cart
46740	12348	cart
46742	9180	cart
46742	34279	cart
46743	15804	cart
46743	34211	cart
46744	14222	cart
46745	30349	cart
46745	36484	cart
46746	27893	cart
46747	1129	cart
46748	6176	cart
46748	16617	cart
46748	33680	cart
46748	28079	cart
46748	19776	cart
46748	14846	cart
46748	13655	cart
46748	1021	cart
46748	2928	cart
46748	20038	cart
46748	21894	cart
46748	22445	cart
46749	5161	cart
46749	28253	cart
46750	27793	cart
46750	31059	cart
46750	29258	cart
46750	15865	cart
46750	34827	cart
46752	37283	cart
46753	7135	cart
46754	35023	cart
46754	15592	cart
46754	36986	cart
46755	2580	cart
46755	22261	cart
46755	28062	cart
46755	1970	cart
46755	12863	cart
46755	23069	cart
46757	1471	cart
46757	23141	cart
46757	31287	cart
46757	38812	cart
46757	9759	cart
46758	15219	cart
46758	31137	cart
46758	23863	cart
46758	20288	cart
46758	29481	cart
46758	9559	cart
46758	30949	cart
46759	36167	cart
46759	34185	cart
46759	35945	cart
46760	17011	cart
46761	743	cart
46762	13278	cart
46762	17592	cart
46763	17892	cart
46763	36476	cart
46764	11929	cart
46764	27703	cart
46764	1739	cart
46765	15340	cart
46767	10194	cart
46767	28627	cart
46767	10803	cart
46767	19365	cart
46768	28098	cart
46768	26090	cart
46768	1510	cart
46768	24976	cart
46771	33007	cart
46772	38420	cart
46772	8521	cart
46772	8646	cart
46773	11006	cart
46773	4145	cart
46773	16921	cart
46773	17098	cart
46773	36448	cart
46773	12401	cart
46773	32197	cart
46775	775	cart
46775	17482	cart
46775	24230	cart
46775	34361	cart
46776	30214	cart
46776	21446	cart
46776	1665	cart
46776	17388	cart
46776	5977	cart
46776	1869	cart
46776	15324	cart
46776	20255	cart
46777	25001	cart
46777	9611	cart
46777	3940	cart
46777	27106	cart
46778	26370	cart
46778	28556	cart
46778	32807	cart
46779	29670	cart
46779	6352	cart
46779	9262	cart
46779	37950	cart
46780	25270	cart
46780	8969	cart
46780	13063	cart
46780	13153	cart
46781	20314	cart
46781	7975	cart
46782	6488	cart
46782	21407	cart
46782	39027	cart
46782	18508	cart
46782	18339	cart
46782	36181	cart
46782	21280	cart
46782	12358	cart
46782	10257	cart
46782	31578	cart
46782	29844	cart
46782	22111	cart
46782	32567	cart
46782	5555	cart
46782	18885	cart
46785	25896	cart
46785	30118	cart
46785	30320	cart
46786	27602	cart
46786	17810	cart
46786	26549	cart
46788	17748	cart
46788	7772	cart
46788	11491	cart
46788	14474	cart
46788	3563	cart
46788	19101	cart
46788	33932	cart
46788	780	cart
46788	915	cart
46788	8928	cart
46789	32035	cart
46790	20661	cart
46790	6224	cart
46790	11555	cart
46793	20002	cart
46793	32544	cart
46794	20465	cart
46794	1358	cart
46796	10538	cart
46796	21099	cart
46796	18585	cart
46796	4715	cart
46796	33828	cart
46796	3113	cart
46796	1554	cart
46796	11707	cart
46796	18610	cart
46796	4341	cart
46796	455	cart
46796	4494	cart
46796	22194	cart
46796	6413	cart
46797	416	cart
46797	7079	cart
46797	32603	cart
46797	432	cart
46797	4483	cart
46797	37591	cart
46798	14704	cart
46798	17114	cart
46798	9329	cart
46798	37571	cart
46798	3090	cart
46799	32174	cart
46799	36090	cart
46799	22027	cart
46799	37664	cart
46799	34842	cart
46799	26076	cart
46799	23185	cart
46799	1681	cart
46799	24741	cart
46799	8457	cart
46799	5202	cart
46799	29529	cart
46799	19072	cart
46799	34886	cart
46799	11342	cart
46799	26167	cart
46799	20073	cart
46799	10144	cart
46799	14387	cart
46800	27240	cart
46800	26600	cart
46801	15483	cart
46801	27440	cart
46801	32617	cart
46801	23640	cart
46801	994	cart
46801	7433	cart
46801	7018	cart
46802	25307	cart
46802	8091	cart
46803	19736	cart
46803	10099	cart
46803	5435	cart
46804	16683	cart
46804	26739	cart
46806	2317	cart
46806	26460	cart
46806	32498	cart
46806	22907	cart
46806	5858	cart
46806	30097	cart
46806	7669	cart
46806	12397	cart
46807	36009	cart
46808	37476	cart
46808	16537	cart
46808	30296	cart
46809	2189	cart
46809	15916	cart
46809	33813	cart
46809	18179	cart
46809	38362	cart
46809	13077	cart
46809	12182	cart
46809	19644	cart
46809	17340	cart
46809	19480	cart
46810	13919	cart
46810	19200	cart
46810	26027	cart
46810	17347	cart
46810	19121	cart
46810	33179	cart
46811	30852	cart
46811	414	cart
46811	4784	cart
46812	33963	cart
46812	35530	cart
46813	35393	cart
46813	27177	cart
46813	20749	cart
46813	18320	cart
46814	34547	cart
46814	17203	cart
46814	30750	cart
46814	32442	cart
46814	30945	cart
46814	8413	cart
46815	38529	cart
46815	6253	cart
46816	21214	cart
46816	8512	cart
46816	3834	cart
46816	16274	cart
46816	22498	cart
46816	38081	cart
46816	36307	cart
46816	21483	cart
46816	6321	cart
46816	39258	cart
46816	31975	cart
46816	18280	cart
46816	22194	cart
46816	22203	cart
46817	23368	cart
46817	4093	cart
46817	1271	cart
46817	33453	cart
46817	36803	cart
46817	33709	cart
46817	20044	cart
46817	18525	cart
46818	34649	cart
46818	34018	cart
46818	39296	cart
46818	25286	cart
46818	27528	cart
46818	6256	cart
46820	1190	cart
46820	26089	cart
46821	6802	cart
46821	26364	cart
46822	30272	cart
46822	10958	cart
46823	35613	cart
46823	21892	cart
46823	38846	cart
46823	9176	cart
46823	16914	cart
46823	28492	cart
46823	25414	cart
46823	28214	cart
46823	21398	cart
46823	4343	cart
46823	1490	cart
46823	840	cart
46823	1182	cart
46823	9338	cart
46824	13005	cart
46824	4744	cart
46824	4658	cart
46824	7571	cart
46824	10391	cart
46824	7295	cart
46824	19282	cart
46824	25681	cart
46826	35459	cart
46826	37900	cart
46826	21239	cart
46826	5526	cart
46826	37051	cart
46826	8402	cart
46826	21735	cart
46826	6473	cart
46826	37254	cart
46826	13513	cart
46826	5497	cart
46826	8215	cart
46826	6713	cart
46826	34235	cart
46826	18495	cart
46826	6253	cart
46826	37230	cart
46826	75	cart
46826	32429	cart
46826	925	cart
46826	33931	cart
46827	35424	cart
46827	12878	cart
46828	3070	cart
46828	3205	cart
46828	14868	cart
46828	18545	cart
46828	34061	cart
46828	29954	cart
46828	19404	cart
46828	31159	cart
46829	20245	cart
46830	27500	cart
46831	10388	cart
46831	12125	cart
46831	19472	cart
46831	7780	cart
46831	27862	cart
46831	20224	cart
46832	22178	cart
46834	28601	cart
46834	26277	cart
46834	8911	cart
46834	5084	cart
46834	8447	cart
46834	34603	cart
46835	32393	cart
46835	3293	cart
46836	4451	cart
46836	37402	cart
46836	8930	cart
46836	32624	cart
46836	23825	cart
46836	32017	cart
46836	36089	cart
46836	31170	cart
46836	12602	cart
46837	17175	cart
46837	31291	cart
46837	19493	cart
46837	14307	cart
46837	35540	cart
46837	1085	cart
46837	9982	cart
46837	166	cart
46837	16696	cart
46837	29958	cart
46837	1902	cart
46837	16909	cart
46838	34034	cart
46838	23485	cart
46839	9617	cart
46839	20566	cart
46839	2101	cart
46839	3898	cart
46839	22506	cart
46839	9462	cart
46839	24476	cart
46839	33658	cart
46839	35731	cart
46839	32035	cart
46839	12141	cart
46839	6371	cart
46839	1770	cart
46839	9375	cart
46839	35930	cart
46839	8679	cart
46839	29586	cart
46839	39066	cart
46840	13935	cart
46840	31110	cart
46840	34663	cart
46840	7968	cart
46840	36978	cart
46840	20668	cart
46840	2024	cart
46840	35299	cart
46840	2369	cart
46840	6976	cart
46840	15972	cart
46840	36465	cart
46840	8865	cart
46840	21856	cart
46840	19767	cart
46840	37640	cart
46840	22640	cart
46840	19516	cart
46840	15907	cart
46840	8978	cart
46841	12844	cart
46844	9411	cart
46844	23802	cart
46844	32262	cart
46844	9455	cart
46844	25038	cart
46844	22221	cart
46844	5703	cart
46844	18180	cart
46844	19616	cart
46844	28155	cart
46844	2513	cart
46846	2216	cart
46847	32336	cart
46847	32101	cart
46847	8601	cart
46847	16165	cart
46848	7963	cart
46849	16328	cart
46849	4623	cart
46849	25894	cart
46849	37693	cart
46849	19062	cart
46849	4397	cart
46849	3440	cart
46849	32204	cart
46850	24925	cart
46850	38740	cart
46850	31837	cart
46850	17830	cart
46851	12284	cart
46851	27272	cart
46851	10478	cart
46851	5043	cart
46851	21095	cart
46851	11854	cart
46852	24729	cart
46853	7685	cart
46853	4581	cart
46854	692	cart
46856	4715	cart
46856	21682	cart
46856	30815	cart
46856	25421	cart
46856	5028	cart
46856	20257	cart
46856	25836	cart
46857	8086	cart
46857	490	cart
46857	23012	cart
46857	38760	cart
46859	17131	cart
46859	28907	cart
46859	37480	cart
46859	979	cart
46860	23393	cart
46860	18475	cart
46860	1517	cart
46860	28296	cart
46860	25927	cart
46860	28273	cart
46860	12849	cart
46860	23973	cart
46860	31621	cart
46860	35072	cart
46861	10134	cart
46861	18555	cart
46861	11466	cart
46861	7753	cart
46861	22098	cart
46862	36716	cart
46862	8577	cart
46862	14210	cart
46862	28492	cart
46866	30609	cart
46867	12431	cart
46869	2865	cart
46870	15548	cart
46870	1600	cart
46871	33657	cart
46871	33270	cart
46871	37274	cart
46871	20844	cart
46871	6239	cart
46871	1214	cart
46872	14205	cart
46872	11789	cart
46874	25766	cart
46874	33844	cart
46874	25941	cart
46876	17701	cart
46876	10309	cart
46876	27911	cart
46876	21891	cart
46876	37674	cart
46876	548	cart
46876	16398	cart
46876	5946	cart
46880	30344	cart
46880	30529	cart
46880	19166	cart
46880	3091	cart
46880	28921	cart
46880	39183	cart
46880	17167	cart
46880	28959	cart
46880	15492	cart
46881	34383	cart
46881	4250	cart
46881	31177	cart
46882	8210	cart
46882	1546	cart
46882	28154	cart
46882	2246	cart
46882	3985	cart
46882	10385	cart
46882	21834	cart
46885	10777	cart
46885	21995	cart
46887	37390	cart
46887	29055	cart
46887	23141	cart
46888	11078	cart
46888	14228	cart
46888	27116	cart
46888	17626	cart
46888	21141	cart
46889	11458	cart
46889	29440	cart
46889	11191	cart
46889	38760	cart
46889	36554	cart
46889	36113	cart
46889	10577	cart
46889	27133	cart
46889	153	cart
46889	25983	cart
46889	38344	cart
46890	8721	cart
46890	23766	cart
46890	19565	cart
46890	4057	cart
46892	303	cart
46892	30579	cart
46892	12684	cart
46892	15466	cart
46892	10180	cart
46892	15405	cart
46892	10768	cart
46893	32032	cart
46893	25357	cart
46893	3594	cart
46894	20678	cart
46895	26609	cart
46895	9765	cart
46895	9072	cart
46895	21166	cart
46895	1915	cart
46895	28668	cart
46895	19850	cart
46895	27092	cart
46895	32056	cart
46895	17366	cart
46895	4020	cart
46895	2871	cart
46895	16055	cart
46895	26732	cart
46895	34538	cart
46896	39385	cart
46896	9373	cart
46896	8360	cart
46896	14839	cart
46897	17000	cart
46897	37101	cart
46897	32817	cart
46897	35101	cart
46897	5946	cart
46897	35011	cart
46897	32590	cart
46897	21571	cart
46897	645	cart
46897	5412	cart
46897	27991	cart
46897	13901	cart
46897	38635	cart
46897	27300	cart
46897	10160	cart
46899	858	cart
46899	25875	cart
46899	28919	cart
46899	13703	cart
46899	16638	cart
46899	8394	cart
46901	37885	cart
46901	32576	cart
46901	14211	cart
46901	33761	cart
46901	14369	cart
46901	20841	cart
46902	31331	cart
46902	23642	cart
46902	5574	cart
46902	8121	cart
46902	6712	cart
46902	23549	cart
46902	23806	cart
46902	18024	cart
46902	13681	cart
46902	10065	cart
46902	32537	cart
46902	30104	cart
46902	25819	cart
46902	10972	cart
46902	24168	cart
46902	1523	cart
46902	17448	cart
46902	2820	cart
46903	19842	cart
46903	32261	cart
46904	10673	cart
46904	15700	cart
46904	17654	cart
46904	6571	cart
46904	27353	cart
46904	4899	cart
46904	21985	cart
46904	8063	cart
46906	35166	cart
46906	20489	cart
46907	20009	cart
