uid	sid
44315	12652
44315	4225
44315	17582
44316	16862
44316	34958
44316	8418
44317	36741
44317	20259
44317	4566
44317	36412
44318	25134
44318	5394
44318	3290
44318	8731
44319	37868
44319	9855
44319	27424
44319	29880
44320	38409
44320	34376
44320	31072
44321	23369
44321	2667
44321	26342
44321	28500
44321	11441
44322	22539
44322	23357
44322	2000
44322	35695
44322	23985
44323	604
44323	22948
44323	35090
44324	23622
44324	23849
44324	13859
44324	37613
44324	4649
44324	36359
44325	34114
44325	19447
44325	21515
44325	35055
44326	17614
44326	19480
44326	1591
44326	9927
44326	5484
44327	32945
44327	30043
44327	28002
44328	31141
44328	31493
44328	32517
44329	3414
44329	38611
44329	14879
44329	18030
44329	39264
44330	19160
44330	38380
44330	19288
44330	38337
44331	9956
44331	148
44331	20544
44331	6941
44331	23607
44331	19683
44332	8063
44332	12040
44332	2457
44332	28279
44332	34083
44333	22420
44333	2762
44333	39173
44333	29985
44334	19030
44334	31142
44334	34640
44334	813
44334	4339
44335	15933
44335	11224
44335	340
44335	7421
44336	4173
44336	9425
44336	24984
44337	24776
44337	32033
44337	36201
44337	21006
44338	6170
44338	19518
44338	17854
44339	2938
44339	7831
44339	31402
44340	19523
44340	36575
44340	16209
44341	31101
44341	19207
44341	20175
44342	29234
44342	17525
44342	25667
44342	26648
44343	30941
44343	16195
44343	37345
44344	3901
44344	3116
44344	34268
44344	32339
44345	18863
44345	6014
44345	33650
44346	36598
44346	28146
44346	12141
44346	28444
44347	13346
44347	16749
44347	35980
44347	27548
44348	29935
44348	27584
44348	17918
44348	33951
44348	11735
44349	4566
44349	38596
44349	1720
44349	2542
44350	20083
44350	7190
44350	22589
44351	15159
44351	26259
44351	8145
44352	21155
44352	10577
44352	7936
44353	9171
44353	14835
44353	23500
44354	39219
44354	30910
44354	1066
44354	31647
44354	16056
44355	38021
44355	17132
44355	34360
44355	15336
44355	29548
44355	28027
44355	30526
44355	9258
44356	35903
44356	25517
44356	39094
44356	1018
44356	12925
44357	18554
44357	19010
44357	4728
44358	3963
44358	31716
44358	10708
44359	3308
44359	23992
44359	24683
44360	38852
44360	33034
44360	20112
44361	18239
44361	35181
44361	37832
44362	18991
44362	37720
44362	27365
44363	29488
44363	32292
44363	12821
44363	11574
44364	6239
44364	30702
44364	32664
44364	27905
44364	33470
44365	35189
44365	8024
44365	20980
44366	29354
44366	20078
44366	8350
44366	34457
44367	26329
44367	8365
44367	3289
44368	38791
44368	14400
44368	24749
44369	6416
44369	28231
44369	17433
44370	38351
44370	26779
44370	26640
44370	33111
44370	2766
44370	20236
44370	5524
44371	10114
44371	18976
44371	33714
44372	33963
44372	16241
44372	32783
44372	16540
44372	29397
44372	29992
44373	21917
44373	11999
44373	10281
44374	32907
44374	30341
44374	8239
44375	37970
44375	16218
44375	26689
44376	10499
44376	31040
44376	7247
44376	2580
44377	35090
44377	1575
44377	7636
44377	28177
44378	23062
44378	14325
44378	34763
44379	16188
44379	22596
44379	15974
44379	34335
44379	7
44379	37147
44380	5637
44380	17710
44380	24806
44380	9626
44380	30014
44380	31395
44381	36573
44381	36569
44381	2538
44382	7865
44382	3043
44382	4441
44382	26748
44383	5478
44383	595
44383	36351
44384	24721
44384	9541
44384	22782
44385	17536
44385	12031
44385	25826
44386	5347
44386	8476
44386	293
44387	8601
44387	38917
44387	23141
44387	11822
44388	1664
44388	28309
44388	13943
44388	17887
44389	29639
44389	2087
44389	32712
44390	7373
44390	11494
44390	735
44390	38721
44390	23126
44390	31425
44391	36908
44391	15529
44391	5487
44392	3454
44392	29592
44392	9179
44393	27308
44393	35144
44393	6873
44394	9467
44394	4516
44394	37264
44394	34052
44394	18942
44395	35017
44395	1669
44395	38531
44396	29345
44396	2389
44396	30075
44397	748
44397	24795
44397	10317
44397	30183
44398	8499
44398	12657
44398	14207
44398	38728
44399	8292
44399	15480
44399	4661
44399	37249
44400	19116
44400	2933
44400	20504
44400	36025
44401	2033
44401	2913
44401	19727
44402	22596
44402	31644
44402	1858
44402	11805
44403	9602
44403	39088
44403	34092
44404	16076
44404	18011
44404	9104
44404	15603
44404	19727
44404	4346
44404	18526
44404	34474
44404	8280
44404	36317
44404	23809
44404	4771
44405	36544
44405	10756
44405	23061
44405	10907
44406	16006
44406	30040
44406	23587
44407	29632
44407	20124
44407	38224
44407	35945
44408	37645
44408	33657
44408	35484
44409	5041
44409	1932
44409	24944
44409	11062
44410	27213
44410	35343
44410	16426
44411	37907
44411	14400
44411	7150
44412	3414
44412	36942
44412	10995
44413	38098
44413	35780
44413	12784
44414	6184
44414	5693
44414	6810
44414	8380
44414	3128
44415	30859
44415	9777
44415	35562
44415	27385
44415	29945
44416	15866
44416	31744
44416	18026
44416	1627
44417	37453
44417	33771
44417	448
44417	37675
44417	36849
44418	38986
44418	16331
44418	23742
44419	20208
44419	33062
44419	20493
44420	23098
44420	33058
44420	38044
44421	11254
44421	36413
44421	25650
44421	12936
44421	18360
44422	22228
44422	39110
44422	10155
44422	12991
44422	5132
44422	32302
44423	28968
44423	14455
44423	20591
44424	6007
44424	19023
44424	18340
44425	706
44425	28724
44425	12747
44426	15733
44426	30177
44426	15022
44427	89
44427	7096
44427	25811
44428	35350
44428	20346
44428	21972
44428	7213
44428	4432
44429	31177
44429	10486
44429	619
44429	39140
44429	6877
44429	37180
44430	2925
44430	15748
44430	2244
44430	33963
44430	19069
44431	31347
44431	34587
44431	14800
44431	17568
44431	22123
44431	26017
44431	8710
44432	4894
44432	24907
44432	1887
44432	29650
44432	15234
44433	21323
44433	19588
44433	15983
44434	19480
44434	5193
44434	15666
44435	24718
44435	27429
44435	6643
44436	32512
44436	37399
44436	30118
44437	30657
44437	28658
44437	4250
44437	14957
44438	18741
44438	29827
44438	37727
44439	20067
44439	13495
44439	10536
44439	26279
44439	17363
44440	33452
44440	22708
44440	22050
44440	7422
44441	22146
44441	20682
44441	27492
44442	352
44442	17241
44442	36364
44443	4337
44443	18545
44443	12031
44444	12796
44444	28953
44444	2289
44444	9337
44445	10630
44445	39312
44445	26777
44446	17315
44446	27868
44446	9501
44446	32153
44447	5284
44447	33453
44447	31782
44448	31578
44448	4395
44448	19301
44449	26517
44449	12685
44449	18563
44449	15877
44449	26037
44450	33482
44450	38850
44450	3509
44450	13792
44451	17705
44451	31121
44451	23846
44452	1920
44452	32499
44452	8260
44452	21910
44452	32498
44453	3202
44453	8052
44453	5322
44454	19549
44454	11337
44454	27644
44455	20958
44455	25110
44455	23673
44456	8026
44456	3625
44456	8810
44456	27089
44456	17363
44457	32572
44457	23141
44457	31807
44458	15521
44458	23130
44458	6745
44458	4786
44458	28632
44459	3007
44459	13795
44459	20159
44460	25849
44460	15538
44460	35512
44461	16810
44461	36849
44461	24237
44461	24612
44461	4432
44461	37094
44462	19643
44462	32567
44462	1075
44462	5642
44462	35164
44463	17854
44463	4216
44463	9765
44463	14295
44463	19518
44463	26648
44463	16797
44464	9050
44464	24272
44464	12790
44464	27371
44465	17000
44465	8503
44465	26876
44466	2032
44466	25270
44466	28056
44467	2666
44467	21395
44467	30685
44468	23892
44468	21478
44468	9536
44469	10312
44469	9975
44469	29344
44470	22075
44470	3057
44470	24023
44470	19346
44470	36998
44471	31347
44471	16536
44471	15223
44472	35821
44472	2140
44472	4804
44472	25435
44473	37233
44473	24974
44473	215
44473	3476
44474	15040
44474	7453
44474	4681
44474	27092
44475	21966
44475	12057
44475	21167
44476	6587
44476	24652
44476	17342
44477	14064
44477	6746
44477	35079
44477	15098
44477	15521
44477	5873
44477	11568
44477	8815
44478	15470
44478	4645
44478	1664
44478	30522
44479	26884
44479	38926
44479	27592
44479	19576
44480	16382
44480	28509
44480	23849
44481	33772
44481	2537
44481	23780
44482	26919
44482	20793
44482	32153
44483	5031
44483	31689
44483	30805
44484	28291
44484	23726
44484	16833
44484	33126
44484	37907
44484	12087
44484	8338
44485	32875
44485	12141
44485	1227
44486	27429
44486	3472
44486	27008
44487	511
44487	5028
44487	23855
44488	10599
44488	26540
44488	12586
44489	22112
44489	8285
44489	16018
44489	9124
44490	33334
44490	8950
44490	14983
44490	9799
44490	34435
44490	2189
44491	22904
44491	19147
44491	11490
44492	21001
44492	14226
44492	22039
44493	26593
44493	36808
44493	39256
44494	21825
44494	11166
44494	21632
44494	35808
44495	25651
44495	26443
44495	24006
44496	8950
44496	22935
44496	6361
44497	33024
44497	37761
44497	33138
44498	16477
44498	33816
44498	15345
44499	26143
44499	10029
44499	36420
44499	6416
44500	32335
44500	16340
44500	6780
44500	2737
44500	38155
44501	36422
44501	34291
44501	37907
44501	33637
44502	19202
44502	26833
44502	35397
44503	5085
44503	3160
44503	8947
44504	25570
44504	23015
44504	686
44505	19485
44505	7608
44505	21495
44505	36811
44505	20960
44505	6044
44506	5203
44506	6821
44506	24161
44506	15906
44506	5486
44507	6848
44507	10034
44507	10190
44507	36129
44508	28444
44508	18128
44508	23849
44508	18183
44509	29315
44509	36118
44509	25010
44510	10699
44510	11000
44510	17517
44511	13348
44511	7986
44511	18283
44512	4888
44512	37558
44512	10760
44512	31892
44513	23594
44513	1480
44513	27046
44514	3771
44514	31902
44514	20257
44515	37371
44515	23370
44515	3004
44515	19275
44516	6955
44516	29271
44516	37467
44516	29892
44516	33601
44517	34904
44517	28896
44517	16448
44517	31471
44517	24763
44517	35473
44518	23141
44518	9523
44518	22620
44518	13235
44519	530
44519	22069
44519	13066
44520	8511
44520	33321
44520	30475
44521	14651
44521	32754
44521	14371
44522	8764
44522	21228
44522	30623
44523	36791
44523	13039
44523	32208
44523	3407
44524	1374
44524	5926
44524	6353
44524	12799
44524	25844
44525	28770
44525	14345
44525	15315
44525	14872
44525	10206
44525	19020
44526	7814
44526	21151
44526	38856
44526	31006
44526	32335
44526	14862
44526	12611
44527	39048
44527	23123
44527	32196
44527	5637
44527	15170
44528	12427
44528	3075
44528	10448
44529	7042
44529	33755
44529	28778
44530	34586
44530	10184
44530	14043
44530	38387
44530	33816
44531	28558
44531	16592
44531	3441
44531	21560
44532	2382
44532	18924
44532	19366
44532	35113
44532	19438
44532	24045
44533	35395
44533	34435
44533	11666
44534	25300
44534	34114
44534	664
44535	23063
44535	6032
44535	19569
44535	26884
44535	21008
44535	8580
44535	31072
44536	25890
44536	1104
44536	30757
44536	37872
44537	9549
44537	8457
44537	14956
44537	20914
44538	14452
44538	27922
44538	38841
44539	20836
44539	21695
44539	37905
44539	7149
44539	3463
44539	20143
44540	32847
44540	36720
44540	38812
44540	33963
44540	22337
44540	32279
44541	6886
44541	6341
44541	36295
44542	15654
44542	19159
44542	27530
44542	37287
44542	9376
44543	10419
44543	17933
44543	7965
44543	8418
44543	16587
44543	23382
44543	32511
44543	37319
44543	33925
44543	35374
44543	29746
44543	4617
44544	24379
44544	18073
44544	727
44545	7621
44545	27050
44545	14034
44545	13732
44545	38013
44545	13989
44545	19439
44545	27341
44545	21671
44546	14910
44546	31979
44546	1286
44546	33552
44547	26547
44547	12052
44547	26316
44547	15204
44548	27137
44548	36317
44548	17251
44548	4809
44549	22037
44549	7977
44549	10545
44549	21967
44549	36535
44550	28890
44550	18414
44550	1437
44551	9170
44551	24761
44551	31964
44552	24840
44552	37504
44552	23141
44552	38148
44553	35355
44553	19628
44553	11625
44553	30647
44553	14119
44554	1588
44554	4680
44554	37960
44555	8273
44555	37433
44555	14189
44556	29233
44556	4768
44556	16469
44557	2565
44557	24006
44557	34718
44557	13322
44558	30341
44558	23849
44558	8556
44559	16307
44559	23003
44559	28379
44560	36156
44560	25645
44560	28027
44560	35366
44560	5043
44560	26364
44561	18907
44561	26564
44561	9282
44561	39139
44562	2289
44562	36287
44562	17207
44562	14142
44563	30516
44563	31311
44563	23439
44564	23783
44564	34711
44564	18094
44564	28072
44564	12368
44564	8503
44564	8668
44564	22686
44564	38488
44565	17158
44565	20688
44565	38223
44566	35827
44566	29025
44566	29061
44567	9866
44567	24495
44567	32403
44567	2033
44567	53
44567	19112
44567	10063
44567	23706
44568	2032
44568	38781
44568	14219
44568	37377
44568	6984
44569	12381
44569	17574
44569	35630
44569	8950
44569	692
44569	14538
44569	9193
44569	21939
44569	1421
44569	25660
44569	16488
44569	30892
44569	31008
44569	4213
44569	29946
44569	7571
44569	9048
44569	34462
44569	15162
44569	19319
44569	25981
44569	37357
44570	29863
44570	26609
44570	27270
44571	7119
44571	32390
44571	33073
44571	15502
44571	35720
44571	15084
44572	3795
44572	7406
44572	21417
44572	22783
44573	18055
44573	12244
44573	1915
44573	37274
44573	30393
44574	4417
44574	12130
44574	21970
44575	19329
44575	17757
44575	12109
44575	12427
44575	19692
44576	34078
44576	15097
44576	8827
44577	39033
44577	217
44577	2378
44577	23115
44578	24970
44578	24752
44578	21758
44579	15845
44579	18101
44579	16221
44579	15875
44579	23383
44579	5063
44579	32261
44579	16155
44579	13996
44580	27482
44580	1419
44580	37424
44580	15687
44580	14726
44580	23635
44580	38643
44581	124
44581	21057
44581	6740
44581	553
44582	2389
44582	7173
44582	24945
44582	5532
44582	1671
44582	24960
44582	31300
44582	33393
44583	2060
44583	34506
44583	8911
44583	28053
44584	28103
44584	25725
44584	38859
44585	977
44585	5710
44585	34354
44586	1610
44586	1676
44586	20477
44587	30540
44587	5283
44587	14640
44588	23348
44588	25707
44588	10615
44588	7118
44588	2845
44588	17490
44589	39012
44589	26851
44589	19480
44590	19118
44590	7409
44590	22690
44591	31423
44591	29014
44591	654
44591	32733
44591	15654
44592	26370
44592	18935
44592	7190
44592	38812
44593	2547
44593	30980
44593	13728
44593	5228
44594	6286
44594	7108
44594	17486
44595	14575
44595	28082
44595	28029
44596	21228
44596	8659
44596	8580
44596	35265
44597	31508
44597	31286
44597	26807
44598	30980
44598	25172
44598	23715
44598	7126
44598	7220
44598	29552
44599	16439
44599	17568
44599	37349
44599	32650
44600	21980
44600	899
44600	8556
44601	23456
44601	17622
44601	17683
44602	28745
44602	25873
44602	18468
44603	30491
44603	25606
44603	13786
44603	39418
44603	9081
44603	18685
44604	22919
44604	32710
44604	9182
44604	28003
44605	20057
44605	20561
44605	2743
44605	25950
44605	33194
44605	25957
44605	19328
44606	18123
44606	11459
44606	17000
44606	20556
44607	36548
44607	38181
44607	14202
44607	9811
44607	35632
44608	33893
44608	481
44608	34592
44609	8177
44609	34195
44609	39167
44610	38242
44610	35324
44610	7985
44610	14201
44611	12752
44611	28636
44611	30858
44611	28899
44612	24132
44612	16583
44612	4418
44613	15825
44613	22028
44613	24044
44613	831
44613	6959
44614	5555
44614	17847
44614	12244
44614	6239
44614	22658
44614	33657
44615	3557
44615	4591
44615	13105
44615	26571
44615	30740
44615	38489
44616	5472
44616	37766
44616	8691
44617	20885
44617	35873
44617	37268
44618	19076
44618	1795
44618	37194
44618	2561
44619	5127
44619	34231
44619	2625
44620	32160
44620	8759
44620	24932
44621	26871
44621	32064
44621	8999
44621	19617
44621	39156
44621	16300
44621	32842
44621	25849
44621	31999
44621	17406
44622	5172
44622	32279
44622	5801
44622	15202
44623	19248
44623	20907
44623	24532
44623	37524
44624	28027
44624	21711
44624	180
44625	478
44625	11860
44625	27606
44625	39139
44625	23849
44625	12475
44625	26564
44626	2576
44626	25748
44626	8005
44627	217
44627	9339
44627	4831
44628	8770
44628	15567
44628	30228
44628	34111
44628	18013
44628	9940
44628	23574
44629	21860
44629	3731
44629	6900
44629	2922
44629	27566
44630	9834
44630	11055
44630	21622
44631	23296
44631	6836
44631	37901
44632	7406
44632	923
44632	11647
44633	10866
44633	11146
44633	7823
44633	30021
44633	10391
44633	6490
44633	6357
44633	13114
44633	18662
44633	12335
44634	11851
44634	9012
44634	11274
44635	5241
44635	38897
44635	32700
44636	5457
44636	25192
44636	4837
44637	14992
44637	18501
44637	26386
44637	4715
44637	31261
44637	17091
44637	16159
44637	26721
44638	530
44638	13983
44638	19388
44638	27148
44638	34753
44638	24156
44639	21485
44639	39135
44639	24119
44639	19935
44639	7740
44640	34642
44640	23018
44640	8457
44641	14406
44641	27670
44641	19284
44641	12406
44641	8736
44642	32880
44642	39349
44642	38684
44642	28272
44642	37584
44642	7279
44642	21834
44642	2246
44643	22624
44643	19093
44643	3546
44643	28740
44643	3438
44644	29223
44644	15211
44644	8260
44645	8342
44645	33412
44645	854
44646	9789
44646	25313
44646	13852
44647	8950
44647	10705
44647	30097
44647	38455
44647	38859
44647	16105
44647	1135
44647	33838
44647	26577
44648	13780
44648	21534
44648	38252
44648	32243
44649	20067
44649	30484
44649	17166
44649	22823
44649	38952
44649	12858
44649	39139
44649	28018
44649	20199
44650	16294
44650	17461
44650	32080
44651	17398
44651	23599
44651	8356
44652	32309
44652	15868
44652	33813
44653	8590
44653	38494
44653	5787
44654	35173
44654	19480
44654	5159
44655	30657
44655	32942
44655	21222
44655	24968
44656	37037
44656	38130
44656	27295
44657	29474
44657	15845
44657	10281
44657	24026
44658	14606
44658	30783
44658	36733
44658	26989
44658	29382
44659	4156
44659	33369
44659	30145
44660	7118
44660	17623
44660	24761
44661	34172
44661	14856
44661	32276
44662	25839
44662	17944
44662	34768
44662	23153
44663	7217
44663	12986
44663	34605
44663	38543
44663	37321
44663	13522
44663	13553
44664	18876
44664	12117
44664	14723
44664	21157
44664	37212
44665	5642
44665	37734
44665	36113
44666	31612
44666	30610
44666	38252
44667	6166
44667	21845
44667	11506
44667	7695
44667	1535
44668	26525
44668	12044
44668	31192
44668	16041
44668	7306
44668	16218
44669	17265
44669	17241
44669	27185
44669	6087
44669	37111
44670	13105
44670	7118
44670	32613
44670	11605
44670	33889
44671	32686
44671	32572
44671	466
44672	36838
44672	9196
44672	35805
44672	10413
44673	26989
44673	35248
44673	10592
44674	21751
44674	8220
44674	23849
44674	36322
44675	15683
44675	6341
44675	11795
44676	37331
44676	16128
44676	26305
44676	30393
